image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
nominalimage027_jpg.rf.2d342dbe5ba641366cea133e7cfb7862,0,153,347,298,347,298,457,153,457,
nominalimage027_jpg.rf.2d342dbe5ba641366cea133e7cfb7862,1,332,347,468,347,468,454,332,454,
IMG_20220602_172413_jpg.rf.3241c39cb2b9c35e35c15e734c763bd5,0,353,295,436,295,436,359,353,359,
rotationsimage012_jpg.rf.32022608f3b671f0128f2e2889b172bb,0,337,232,575,232,575,419,337,419,
rotationsimage012_jpg.rf.32022608f3b671f0128f2e2889b172bb,1,104,268,253,268,253,381,104,381,
rotationsimage012_jpg.rf.32022608f3b671f0128f2e2889b172bb,2,153,398,289,398,289,504,153,504,
rotationsimage022_jpg.rf.2fa62a80c03b2a581ad991f96123a3a5,0,411,351,581,351,581,461,411,461,
rotationsimage022_jpg.rf.2fa62a80c03b2a581ad991f96123a3a5,1,407,246,535,246,535,322,407,322,
rotationsimage022_jpg.rf.2fa62a80c03b2a581ad991f96123a3a5,2,55,270,314,270,314,434,55,434,
4689613868_jpg.rf.2eb0d1aae3d306d9dbb3c56f681a9f37,0,192,96,345,96,345,599,192,599,
blurredimage023_jpg.rf.2df07ccda7e68000e4b9b1249eb5c37e,0,27,142,594,142,594,582,27,582,
rotationsimage015_jpg.rf.2df2cde3284c273d8699ad4c6aa32526,0,303,166,532,166,532,330,303,330,
rotationsimage015_jpg.rf.2df2cde3284c273d8699ad4c6aa32526,1,152,328,290,328,290,439,152,439,
rotationsimage015_jpg.rf.2df2cde3284c273d8699ad4c6aa32526,2,301,406,426,406,426,500,301,500,
5055316502_jpg.rf.30e7b7c9ecfc9e4b76852e0034244d2f,0,406,273,518,273,518,355,406,355,
perspectiveimage005_jpg.rf.303c7a093f7e525e988db0ed82db7461,0,239,238,355,238,355,409,239,409,
5260442643_jpg.rf.2ea7731062e11282c045b3ae85f97143,0,106,390,217,390,217,520,106,520,
0179583169_jpg.rf.2cf47407ad72a55fef25243d11b0540c,0,316,100,442,100,442,273,316,273,
3219209795_jpg.rf.30934e742dc23860773a85c03055736d,0,271,130,407,130,407,370,271,370,
IMG_20220601_162909_jpg.rf.2e00e3b0fd0847d563af5c44810b885c,0,292,414,319,414,319,441,292,441,
IMG_20220601_162909_jpg.rf.2e00e3b0fd0847d563af5c44810b885c,1,260,407,285,407,285,434,260,434,
IMG_20220601_164309_jpg.rf.2d871b49589693410bdc893751118714,0,442,282,465,282,465,300,442,300,
4727282139_jpg.rf.2cdcd28b7946a3ea2c85b6fc2764a734,0,279,195,391,195,391,364,279,364,
4727282139_jpg.rf.2cdcd28b7946a3ea2c85b6fc2764a734,1,437,140,559,140,559,322,437,322,
2699519970_jpg.rf.30e2596be79bdd67b9f86aa78accbb64,0,227,367,393,367,393,594,227,594,
rotationsimage041_jpg.rf.2fe54ad8c09918f90cc746c1ec9fb2d8,0,115,215,371,215,371,360,115,360,
rotationsimage041_jpg.rf.2fe54ad8c09918f90cc746c1ec9fb2d8,1,420,350,566,350,566,448,420,448,
rotationsimage041_jpg.rf.2fe54ad8c09918f90cc746c1ec9fb2d8,2,219,402,415,402,415,540,219,540,
4545_W4wgZw7eB_jpg.rf.31959be33a0bca4317e2235499265da2,0,254,218,439,218,439,392,254,392,
4567_W4wHVVfAB_jpg.rf.2e7b3bca1f5315d04163a09e0823fc26,0,190,170,427,170,427,389,190,389,
glareimage046_jpg.rf.35571871a32a4907d229815589e84052,0,100,115,510,115,510,518,100,518,
3691031620_jpg.rf.2d6e27ce72847895985d224a98939eff,0,120,356,313,356,313,513,120,513,
2645558160_jpg.rf.32bb9f76446bbf31176278beabb30a47,0,290,175,394,175,394,316,290,316,
IMG_20220530_164936_jpg.rf.36a86eb3a280afc64c84c7bec7a9038e,0,311,285,363,285,363,328,311,328,
closeimage033_jpg.rf.35e852dd59cc74992cfee14166b0205c,0,12,109,618,109,618,564,12,564,
nominalimage064_jpg.rf.3667615c6ecbc64c1a808eaa1c6447ab,0,89,104,510,104,510,543,89,543,
nominalimage049_jpg.rf.2f0e32aebc24412a271dbb4cca0d368a,0,232,154,460,154,460,419,232,419,
3716507953_jpg.rf.361ad123beefc5521a6fe2b04f78b08f,0,441,217,606,217,606,380,441,380,
4970528433_jpg.rf.35e0da80d4211be5aa37fc43c0502d48,0,361,433,436,433,436,526,361,526,
IMG_20220530_161506_jpg.rf.343a083c1e606756b71742dcc8173dac,0,246,39,268,39,268,58,246,58,
IMG_20220530_161506_jpg.rf.343a083c1e606756b71742dcc8173dac,1,316,339,343,339,343,360,316,360,
IMG_20220530_161506_jpg.rf.343a083c1e606756b71742dcc8173dac,2,225,590,260,590,260,616,225,616,
brightnessimage013_jpg.rf.35eb086de44a5514707e317567ec8cd4,0,279,281,329,281,329,321,279,321,
brightnessimage013_jpg.rf.35eb086de44a5514707e317567ec8cd4,1,340,310,375,310,375,335,340,335,
brightnessimage013_jpg.rf.35eb086de44a5514707e317567ec8cd4,2,344,283,380,283,380,306,344,306,
closeimage006_jpg.rf.2f79a672564a8a135273ed11db80caa1,0,11,114,584,114,584,540,11,540,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,0,439,409,467,409,467,430,439,430,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,1,288,409,316,409,316,430,288,430,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,2,590,409,618,409,618,430,590,430,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,3,135,579,164,579,164,600,135,600,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,4,438,579,467,579,467,600,438,600,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,5,136,409,165,409,165,430,136,430,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,6,590,579,618,579,618,600,590,600,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,7,287,579,316,579,316,600,287,600,
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,8,250,134,307,134,307,177,250,177,
5149194708_jpg.rf.35f090386e97376813419690f56a02e5,0,360,307,493,307,493,440,360,440,
IMG_20220601_162623_jpg.rf.324d11380cd378669de33d8fbf51a894,0,353,195,418,195,418,243,353,243,
blurredimage044_jpg.rf.377af0556b849cab1e77ea6fd9b88e6f,0,196,170,428,170,428,483,196,483,
v2MeCard-Phone_png_jpg.rf.376a06d937519c4db0402ae6460b4db0,0,47,46,595,46,595,597,47,597,
5249545740_jpg.rf.3783770ef400fe591d27b1bbeef34c47,0,151,292,210,292,210,341,151,341,
2513889297_jpg.rf.371c980035d2853aeb6dd9f9fd8936f0,0,607,151,626,151,626,172,607,172,
3413058024_jpg.rf.3c537f01801738af60b6fb3ba2440a85,0,165,213,288,213,288,460,165,460,
2208592873_jpg.rf.38fe78b31dd89f1cf10d7831db66c7cb,0,45,111,401,111,401,552,45,552,
5249660874_jpg.rf.38753ff6d58d05a8438a87cc98c069cb,0,332,469,375,469,375,547,332,547,
1503_U7H6MyHAC_jpg.rf.3a2cac9cc5c73975b5ab4a2ef351da41,0,213,174,399,174,399,344,213,344,
IMG_20220602_170330_jpg.rf.3ad267cf5495b3f73ce23c0bdffaa36a,0,317,504,402,504,402,557,317,557,
3071078533_jpg.rf.391c96a84f139c7eb0ea3ec937fa7b97,0,211,350,266,350,266,436,211,436,
IMG_20220602_171733_jpg.rf.3a607bc6a6a6ad6eed939786e8a75446,0,338,312,370,312,370,336,338,336,
glareimage038_jpg.rf.3bbc592f40ebd6761ebbb2c51d3b9451,0,94,107,556,107,556,515,94,515,
closeimage020_jpg.rf.3b783b3bc2a394c8cf3dba74f0299eff,0,32,169,639,169,639,597,32,597,
2279746781_jpg.rf.387fa1583e606f1840f0438fa1cecfbd,0,323,465,461,465,461,570,323,570,
4274785854_jpg.rf.3c97c446a02dc763f694ce1c425299bc,0,261,115,422,115,422,263,261,263,
5281177603_jpg.rf.3bd3b327c1b8141ce405c09eba88923c,0,109,212,286,212,286,447,109,447,
5281177603_jpg.rf.3bd3b327c1b8141ce405c09eba88923c,1,300,336,489,336,489,594,300,594,
IMG_20220530_160519_jpg.rf.3a289f552a79a0432314ba865d994278,0,511,163,537,163,537,191,511,191,
IMG_20220530_160519_jpg.rf.3a289f552a79a0432314ba865d994278,1,82,398,100,398,100,406,82,406,
IMG_20220530_160519_jpg.rf.3a289f552a79a0432314ba865d994278,2,44,458,89,458,89,485,44,485,
damagedimage031_jpg.rf.3becfa0527488791a2a79ff901c19fc5,0,57,53,561,53,561,553,57,553,
nominalimage040_jpg.rf.3c76a2b5adf2fdce4558bc81978c3937,0,244,146,344,146,344,332,244,332,
nominalimage040_jpg.rf.3c76a2b5adf2fdce4558bc81978c3937,1,370,136,482,136,482,316,370,316,
2810772850_jpg.rf.3c5f0a56633d564f8c121a9f29ddbc6f,0,367,87,542,87,542,203,367,203,
damagedimage034_jpg.rf.3cda1690b4eb9e4a271280d478dcfa93,0,63,39,599,39,599,581,63,581,
nominalimage041_jpg.rf.3d773d1c6255961dc5cdde5cfd6cb0e7,0,199,352,362,352,362,472,199,472,
IMG_20220601_162828_jpg.rf.3c870e8f42100be193cfe6ae9721714f,0,397,326,422,326,422,349,397,349,
IMG_20220601_164621_jpg.rf.3d4783cc842c76da1b1e94de5d17a3d0,0,35,490,142,490,142,565,35,565,
4370993698_jpg.rf.3977b63b0c4a814026f9c8cc6373ca85,0,429,319,597,319,597,442,429,442,
damagedimage004_jpg.rf.3ac586d2a84dd6cac9789876d2d3fb89,0,316,27,443,27,443,197,316,197,
damagedimage004_jpg.rf.3ac586d2a84dd6cac9789876d2d3fb89,1,267,211,394,211,394,386,267,386,
damagedimage004_jpg.rf.3ac586d2a84dd6cac9789876d2d3fb89,2,214,405,348,405,348,588,214,588,
IMG_20220530_160537_jpg.rf.381bd97ea6b5cc142b9efe973b12273c,0,359,173,404,173,404,194,359,194,
IMG_20220530_160537_jpg.rf.381bd97ea6b5cc142b9efe973b12273c,1,244,255,269,255,269,269,244,269,
IMG_20220530_160537_jpg.rf.381bd97ea6b5cc142b9efe973b12273c,2,329,513,382,513,382,557,329,557,
IMG_20220604_163545_jpg.rf.3fe8a82cf20d8987c363c12afbc811a5,0,260,238,332,238,332,297,260,297,
4936355363_jpg.rf.3dd262b049f82e9039783c2cce31284f,0,236,200,410,200,410,493,236,493,
pathologicalimage008_png_jpg.rf.3dca85ce9d98ef179db6fc129296ff5d,0,48,52,600,52,600,588,48,588,
damagedimage025_jpg.rf.3e26580f68b75027f0c3aac2cb19010a,0,54,91,553,91,553,545,54,545,
curvedimage041_jpg.rf.4124c59b7fa2e55a630ceab2faaa8fe9,0,259,353,427,353,427,486,259,486,
3055870218_jpg.rf.3e109d91e8f8ebc57599de4111650aa2,0,195,386,376,386,376,514,195,514,
3742672019_jpg.rf.3fc443831988fb07454996afc3795f17,0,197,84,407,84,407,366,197,366,
3887184821_jpg.rf.416d3338329a18f5e90b7ea10e4ced2e,0,117,288,540,288,540,630,117,630,
monitorimage002_jpg.rf.3e20fa249b3364fc7ad8c104a7428004,0,63,157,593,157,593,606,63,606,
high_versionimage011_jpg.rf.3f04d8511235debfd4b7dcbd80812260,0,42,27,609,27,609,598,42,598,
damagedimage023_jpg.rf.41320045d1fcac05ef590700c7157d8b,0,94,153,534,153,534,547,94,547,
perspectiveimage004_jpg.rf.4071ab3ac9dc50e30a7aa0e173c97696,0,236,235,365,235,365,415,236,415,
bright_spotsimage014_jpg.rf.402ba2a66b14d0dc564a692ce4ad454f,0,192,291,311,291,311,387,192,387,
bright_spotsimage014_jpg.rf.402ba2a66b14d0dc564a692ce4ad454f,1,349,370,429,370,429,427,349,427,
bright_spotsimage014_jpg.rf.402ba2a66b14d0dc564a692ce4ad454f,2,390,303,455,303,455,358,390,358,
2929094367_jpg.rf.4158e4832b50440b4828b6f545830b45,0,96,300,206,300,206,447,96,447,
closeimage010_jpg.rf.41aeacb42f735b9733d49492dcb565bd,0,17,110,613,110,613,557,17,557,
curvedimage010_jpg.rf.3ff637bba074fb316e03254239a7da3c,0,210,332,366,332,366,464,210,464,
4272614686_jpg.rf.4276438a24e069b0ebb2993fb2da8db8,0,228,189,373,189,373,390,228,390,
high_versionimage004_jpg.rf.420d3dde49edd5eeea2fafa20b20666f,0,28,19,633,19,633,597,28,597,
0143365285_jpg.rf.40db9a09d8f34e8f08cd2b0f0bde8aba,0,99,282,113,282,113,300,99,300,
rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e,0,49,290,363,290,363,508,49,508,
rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e,1,362,218,497,218,497,298,362,298,
rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e,2,437,311,609,311,609,418,437,418,
2155267244_jpg.rf.41e657d50bdb741444a62ff05ff48d61,0,417,240,533,240,533,396,417,396,
closeimage011_jpg.rf.4349cc2988c3d7da16d0abc8d02e1c4f,0,15,98,589,98,589,534,15,534,
3594871243_jpg.rf.41083b07659734778430d9c54a80b3c8,0,314,285,414,285,414,419,314,419,
pathologicalimage005_png_jpg.rf.43756b0fc092e27db9f5a002fa685c11,0,44,50,596,50,596,591,44,591,
3118584329_jpg.rf.3fe0cb1a0a391b27a0205179390bc52f,0,46,377,110,377,110,486,46,486,
shadowsimage008_jpg.rf.3dffd1f4fa74637886542b2efd41670a,0,186,367,256,367,256,425,186,425,
5280659561_jpg.rf.43743bb63645d8ad706e6b6c1c6fbe4c,0,122,150,262,150,262,365,122,365,
closeimage014_jpg.rf.450b531522ce75d4d186e6b9ecf4cd7b,0,12,92,623,92,623,564,12,564,
0371333381_jpg.rf.4194bcd804c5ab5a55473f6db25e5f1d,0,403,334,453,334,453,402,403,402,
blurredimage037_jpg.rf.446691c4725b34f848cfc60258ca89e3,0,96,86,547,86,547,558,96,558,
IMG_20220604_165124_jpg.rf.427cbc792f209352e55b20cedccc04ee,0,152,242,473,242,473,501,152,501,
5107383380_jpg.rf.4536d94487d69bfb38e2b4490e5ce2c1,0,102,140,220,140,220,449,102,449,
5107383380_jpg.rf.4536d94487d69bfb38e2b4490e5ce2c1,1,242,146,482,146,482,523,242,523,
2386536549_jpg.rf.457cef49b5c210051050949fedb9ba65,0,268,275,318,275,318,360,268,360,
4371698259_jpg.rf.45a3ca41ba2ae1887e05d1b0be11f4ff,0,258,241,415,241,415,458,258,458,
rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8,0,88,246,228,246,228,333,88,333,
rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8,1,240,201,388,201,388,286,240,286,
rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8,2,261,320,575,320,575,533,261,533,
IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45,0,214,154,228,154,228,159,214,159,
IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45,1,206,236,228,236,228,247,206,247,
IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45,2,304,367,341,367,341,390,304,390,
IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45,3,253,451,283,451,283,474,253,474,
IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45,4,245,321,287,321,287,346,245,346,
damagedimage018_jpg.rf.4604696243a7e0bb7456d7a7f754674c,0,138,241,403,241,403,493,138,493,
3848_W4MZiYCcB_jpg.rf.46c3ca7961b645408524b656017a9da4,0,154,132,511,132,511,467,154,467,
4609467032_jpg.rf.454de62403dfc37c9f89e4bdd3483f36,0,372,503,574,503,574,574,372,574,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,0,355,332,382,332,382,352,355,352,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,1,510,270,527,270,527,282,510,282,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,2,445,270,462,270,462,282,445,282,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,3,508,462,559,462,559,497,508,497,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,4,51,304,121,304,121,354,51,354,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,5,538,265,566,265,566,285,538,285,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,6,256,333,271,333,271,344,256,344,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,7,475,268,497,268,497,283,475,283,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,8,493,317,525,317,525,333,493,333,
2261943478_jpg.rf.47de8aba280bedad376be5fc907b2af7,0,224,485,294,485,294,526,224,526,
nominalimage016_jpg.rf.472bff3faa2affbfc9641ade04f00395,0,198,96,406,96,406,292,198,292,
4564201533_jpg.rf.4803cc22cd6f42e4302315671dcc6507,0,0,197,639,197,639,615,0,615,
5326668517_jpg.rf.45ebf970746c400bc0e36c2602134b23,0,208,255,351,255,351,424,208,424,
glareimage024_jpg.rf.47b062e5f24a1dbf954512d52c167d50,0,177,244,341,244,341,370,177,370,
3412272805_jpg.rf.48fa64962e5b929c41cd1ca44db372d5,0,185,281,254,281,254,384,185,384,
rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731,0,62,301,309,301,309,454,62,454,
rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731,1,416,420,577,420,577,533,416,533,
rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731,2,443,301,564,301,564,378,443,378,
nominalimage053_jpg.rf.482aa0b4f559b3ca8030360bddda5c9d,0,246,299,311,299,311,359,246,359,
5142860483_jpg.rf.46ec9a458513d93bc368c4d18d8064a3,0,191,171,210,171,210,192,191,192,
2879827235_jpg.rf.497f9a0b9850326f024104538f7c51ef,0,335,293,407,293,407,379,335,379,
2879827235_jpg.rf.497f9a0b9850326f024104538f7c51ef,1,250,300,320,300,320,388,250,388,
2879827235_jpg.rf.497f9a0b9850326f024104538f7c51ef,2,254,407,327,407,327,502,254,502,
noncompliantimage010_jpg.rf.49f387db449088dbba70ea1536888485,0,20,219,327,219,327,605,20,605,
noncompliantimage010_jpg.rf.49f387db449088dbba70ea1536888485,1,356,31,630,31,630,378,356,378,
1510_U7hvtFFmC_jpg.rf.46b73abc3c9daaf2dd1622ef720987a2,0,96,56,563,56,563,488,96,488,
4059157596_jpg.rf.48f7c60e136b98797fc841094adaabab,0,212,367,291,367,291,427,212,427,
4387464054_jpg.rf.477aae610ae25c1a974b1e551181a4c2,0,109,64,549,64,549,434,109,434,
4098888783_jpg.rf.47afe5a27d3874e7382be51e2b21e191,0,95,187,207,187,207,335,95,335,
4098888783_jpg.rf.47afe5a27d3874e7382be51e2b21e191,1,343,194,483,194,483,301,343,301,
pathologicalimage007_png_jpg.rf.4ab0fd98b90d9091a4b3a27bbce6f63c,0,53,52,596,52,596,597,53,597,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,0,113,338,178,338,178,464,113,464,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,1,0,186,84,186,84,321,0,321,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,2,227,38,309,38,309,162,227,162,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,3,194,188,310,188,310,365,194,365,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,4,351,383,450,383,450,556,351,556,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,5,326,192,395,192,395,302,326,302,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,6,418,59,482,59,482,170,418,170,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,7,486,199,538,199,538,294,486,294,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,8,197,394,317,394,317,579,197,579,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,9,545,310,592,310,592,401,545,401,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,10,326,329,391,329,391,379,326,379,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,11,482,315,536,315,536,412,482,412,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,12,0,15,80,15,80,154,0,154,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,13,418,192,479,192,479,295,418,295,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,14,409,323,469,323,469,417,409,417,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,15,0,345,93,345,93,485,0,485,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,16,101,187,178,187,178,315,101,315,
noncompliantimage014_jpg.rf.4bf0313e0863086d403494b8ab749f07,0,80,84,309,84,309,424,80,424,
noncompliantimage014_jpg.rf.4bf0313e0863086d403494b8ab749f07,1,381,147,597,147,597,492,381,492,
4482_W4vDbqmdB_jpg.rf.47de4933aead500fa49f7ae1cf97b53b,0,176,79,453,79,453,328,176,328,
perspectiveimage014_jpg.rf.46e959ced1b4689907b22913d3d2a05d,0,303,227,359,227,359,381,303,381,
4438413138_jpg.rf.497d2c3b796965ddde8f78f603c4b8cd,0,211,251,380,251,380,366,211,366,
2829815176_jpg.rf.4b1572253c75b6fe3f99492b5f8cd335,0,134,163,176,163,176,223,134,223,
5148592451_jpg.rf.4a19673e245961802bfb5919c1cb5782,0,167,0,613,0,613,639,167,639,
4243671127_jpg.rf.49a34cfdd36fee0a70b757760edcc118,0,348,368,379,368,379,415,348,415,
0097495610_jpg.rf.4c6747d1aad5c111ba243d838a82c8f7,0,332,403,390,403,390,445,332,445,
4567642653_jpg.rf.4c056baa30710ca3261e6070769fd727,0,288,228,339,228,339,288,288,288,
4567642653_jpg.rf.4c056baa30710ca3261e6070769fd727,1,144,264,237,264,237,367,144,367,
4567642653_jpg.rf.4c056baa30710ca3261e6070769fd727,2,51,205,112,205,112,265,51,265,
IMG_20220602_172812_jpg.rf.4c1c48c9071b13dd1fa97354f55b9515,0,280,307,342,307,342,353,280,353,
0436037216_jpg.rf.468b888649c7111ffdec80e77474a2d6,0,309,116,470,116,470,334,309,334,
4844786008_jpg.rf.4c5d2170a67b438fa2ccedb46f82a2e2,0,303,269,407,269,407,369,303,369,
3985603967_jpg.rf.4b723907e64784ef43f720b50e5187f6,0,306,275,536,275,536,403,306,403,
IMG_20220602_155815_jpg.rf.4b792b4be49c841bf59da4a030408737,0,90,368,203,368,203,472,90,472,
IMG_20220601_162816_jpg.rf.4b5e377d4927818c237958f1cdf2c5fe,0,322,363,341,363,341,379,322,379,
4328183928_jpg.rf.4c0c5a45395b7d48e2dab9e9ad3f3171,0,275,293,372,293,372,364,275,364,
IMG_20220601_160927_jpg.rf.4d01958a78ccb4270e55b7ba582366e9,0,260,405,325,405,325,450,260,450,
closeimage012_jpg.rf.4cb5293bb83316224f6adc870d29b366,0,20,66,608,66,608,515,20,515,
3440561175_jpg.rf.4951f8c2de607247350c8c05e6255e1a,0,18,24,340,24,340,445,18,445,
4723176644_jpg.rf.4d994d0e3890ca86cb338604c6b57af5,0,119,199,277,199,277,406,119,406,
2457868748_jpg.rf.4d34de88531e6de45efa89148bfe5049,0,413,223,489,223,489,380,413,380,
2457868748_jpg.rf.4d34de88531e6de45efa89148bfe5049,1,493,238,616,238,616,394,493,394,
blurredimage009_jpg.rf.4e299e1f130f58473ed8ab4a7c60ede1,0,304,352,378,352,378,414,304,414,
high_versionimage024_jpg.rf.4ba653f6cf80460eb22f354590f387bf,0,49,15,616,15,616,587,49,587,
IMG_20220602_160029_jpg.rf.4da206eaac403873b1b2177ddbf434a2,0,417,140,471,140,471,171,417,171,
IMG_20220601_164702_jpg.rf.4d165daf90a2da4189e4bca7537ba472,0,362,275,422,275,422,326,362,326,
4438484758_jpg.rf.4f22df6d685362a7790fab5b15dd97b3,0,159,236,440,236,440,516,159,516,
2455052649_jpg.rf.4d8194706e6b7173a7582f14df45196e,0,533,497,553,497,553,526,533,526,
5054697343_jpg.rf.4c92ef652cedeadc1a9b6ea5cd021c60,0,499,290,548,290,548,353,499,353,
bright_spotsimage002_jpg.rf.4e3c322e465f9e1e2b448a32111ffdb7,0,149,228,308,228,308,351,149,351,
bright_spotsimage002_jpg.rf.4e3c322e465f9e1e2b448a32111ffdb7,1,359,318,463,318,463,390,359,390,
bright_spotsimage002_jpg.rf.4e3c322e465f9e1e2b448a32111ffdb7,2,391,229,477,229,477,295,391,295,
curvedimage028_jpg.rf.4e02d5923a4442a0a02dc988843b8bec,0,305,327,409,327,409,409,305,409,
2207251864_jpg.rf.5205566704ed4b97d348ad3d7f8e4d36,0,231,383,424,383,424,517,231,517,
IMG_20220530_165039_jpg.rf.51c5a33c720d5f52a89b488e837e3831,0,388,177,481,177,481,291,388,291,
0294270060_jpg.rf.4e5a5d012f084f0ca1e6bd19191d20b9,0,523,311,584,311,584,357,523,357,
blurredimage040_jpg.rf.4f14fee09a0405b649b027dfc45ea965,0,374,303,536,303,536,430,374,430,
3989206756_jpg.rf.53980d34a9ad12447caa2c47b4a4c0a5,0,128,327,167,327,167,355,128,355,
IMG_20220602_172015_jpg.rf.53a4fb1faa77fdbcc2dab077d836c44e,0,343,364,386,364,386,395,343,395,
closeimage021_jpg.rf.4ef1dbbb62500bbee2c1c59b0881a637,0,35,249,619,249,619,593,35,593,
v2Twitter_png_jpg.rf.5070dcccabb41bcb52451431cb63a613,0,46,44,593,44,593,589,46,589,
IMG_20220601_164903_jpg.rf.53ce5aafed15a832cc17525df5d43941,0,382,288,394,288,394,298,382,298,
3976044005_jpg.rf.52ff95353f5705e2e648f688a5f33ff0,0,544,52,582,52,582,118,544,118,
4038774631_jpg.rf.538b71893c1742a0421ef93901aaa8bc,0,147,250,398,250,398,434,147,434,
2237232238_jpg.rf.53dec16b1c5ae82bf348720422f0cc0d,0,134,433,158,433,158,453,134,453,
2237232238_jpg.rf.53dec16b1c5ae82bf348720422f0cc0d,1,158,220,334,220,334,355,158,355,
2237232238_jpg.rf.53dec16b1c5ae82bf348720422f0cc0d,2,336,433,361,433,361,454,336,454,
2237232238_jpg.rf.53dec16b1c5ae82bf348720422f0cc0d,3,233,433,259,433,259,453,233,453,
2237232238_jpg.rf.53dec16b1c5ae82bf348720422f0cc0d,4,183,433,209,433,209,453,183,453,
2237232238_jpg.rf.53dec16b1c5ae82bf348720422f0cc0d,5,284,434,310,434,310,454,284,454,
brightnessimage004_jpg.rf.52a19bc2f8f7ce4cb3bf31733b32f587,0,145,260,331,260,331,399,145,399,
brightnessimage004_jpg.rf.52a19bc2f8f7ce4cb3bf31733b32f587,1,396,373,507,373,507,463,396,463,
brightnessimage004_jpg.rf.52a19bc2f8f7ce4cb3bf31733b32f587,2,441,268,545,268,545,346,441,346,
curvedimage037_jpg.rf.50b024381f079315109d78b9d51c728c,0,312,337,364,337,364,380,312,380,
glareimage037_jpg.rf.4e846745ffe1b74a87a1712fc4b4a2e4,0,223,222,449,222,449,466,223,466,
nominalimage042_jpg.rf.53ec1ee20c72b42b648401658ab142c8,0,31,40,542,40,542,522,31,522,
curvedimage044_jpg.rf.cafa89b671945c1ef0613fd49b975097,0,119,118,485,118,485,502,119,502,
IMG_20220602_160409_jpg.rf.cb17dfd588ce1c7f101b980adfa50863,0,368,474,427,474,427,517,368,517,
2955439364_jpg.rf.c9b9b8dffdea3ce05bd980ad1eded3f9,0,77,315,340,315,340,573,77,573,
2423615959_jpg.rf.c86481bd08aab91284c5527d080f9a9f,0,172,132,323,132,323,292,172,292,
2686037064_jpg.rf.c80dffd3e43e7ca0f795b5a06bfc7161,0,51,393,201,393,201,498,51,498,
