image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
4370993698_jpg.rf.3977b63b0c4a814026f9c8cc6373ca85,0,429,319,594,319,594,469,429,469,
damagedimage004_jpg.rf.3ac586d2a84dd6cac9789876d2d3fb89,0,333,0,434,0,434,204,333,204,
damagedimage004_jpg.rf.3ac586d2a84dd6cac9789876d2d3fb89,1,212,411,318,411,318,567,212,567,
IMG_20220530_160537_jpg.rf.381bd97ea6b5cc142b9efe973b12273c,0,310,575,350,575,350,640,310,640,
IMG_20220604_163545_jpg.rf.3fe8a82cf20d8987c363c12afbc811a5,0,253,230,338,230,338,304,253,304,
4936355363_jpg.rf.3dd262b049f82e9039783c2cce31284f,0,35,113,555,113,555,607,35,607,
pathologicalimage008_png_jpg.rf.3dca85ce9d98ef179db6fc129296ff5d,0,25,94,615,94,615,615,25,615,
damagedimage025_jpg.rf.3e26580f68b75027f0c3aac2cb19010a,0,89,123,514,123,514,633,89,633,
curvedimage041_jpg.rf.4124c59b7fa2e55a630ceab2faaa8fe9,0,260,356,427,356,427,484,260,484,
3055870218_jpg.rf.3e109d91e8f8ebc57599de4111650aa2,0,179,377,390,377,390,530,179,530,
3742672019_jpg.rf.3fc443831988fb07454996afc3795f17,0,185,81,420,81,420,382,185,382,http://sn.im/iam1site
3887184821_jpg.rf.416d3338329a18f5e90b7ea10e4ced2e,0,108,147,218,147,218,194,108,194,
3887184821_jpg.rf.416d3338329a18f5e90b7ea10e4ced2e,1,238,232,549,232,549,404,238,404,
monitorimage002_jpg.rf.3e20fa249b3364fc7ad8c104a7428004,0,33,187,620,187,620,634,33,634,4376471154038
high_versionimage011_jpg.rf.3f04d8511235debfd4b7dcbd80812260,0,186,194,204,194,204,231,186,231,
damagedimage023_jpg.rf.41320045d1fcac05ef590700c7157d8b,0,173,278,353,278,353,516,173,516,
perspectiveimage004_jpg.rf.4071ab3ac9dc50e30a7aa0e173c97696,0,197,190,405,190,405,466,197,466,
bright_spotsimage014_jpg.rf.402ba2a66b14d0dc564a692ce4ad454f,,,,,,,,,,
2929094367_jpg.rf.4158e4832b50440b4828b6f545830b45,0,83,286,220,286,220,461,83,461,http://m.tigtags.com/qss
closeimage010_jpg.rf.41aeacb42f735b9733d49492dcb565bd,0,235,108,454,108,454,277,235,277,
closeimage010_jpg.rf.41aeacb42f735b9733d49492dcb565bd,1,2,222,239,222,239,405,2,405,
curvedimage010_jpg.rf.3ff637bba074fb316e03254239a7da3c,0,214,340,362,340,362,457,214,457,
4272614686_jpg.rf.4276438a24e069b0ebb2993fb2da8db8,0,250,175,398,175,398,403,250,403,URL:http://www.cityofmanor.org/smartcode.html
high_versionimage004_jpg.rf.420d3dde49edd5eeea2fafa20b20666f,0,232,181,390,181,390,270,232,270,
0143365285_jpg.rf.40db9a09d8f34e8f08cd2b0f0bde8aba,0,100,281,114,281,114,300,100,300,
rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e,0,367,224,490,224,490,299,367,299,
rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e,1,57,281,355,281,355,517,57,517,
rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e,2,437,306,607,306,607,423,437,423,
2155267244_jpg.rf.41e657d50bdb741444a62ff05ff48d61,0,412,228,538,228,538,396,412,396,Game over!
closeimage011_jpg.rf.4349cc2988c3d7da16d0abc8d02e1c4f,0,57,118,553,118,553,428,57,428,
3594871243_jpg.rf.41083b07659734778430d9c54a80b3c8,0,295,280,358,280,358,333,295,333,
pathologicalimage005_png_jpg.rf.43756b0fc092e27db9f5a002fa685c11,0,25,94,615,94,615,615,25,615,
3118584329_jpg.rf.3fe0cb1a0a391b27a0205179390bc52f,0,38,368,118,368,118,495,38,495,
shadowsimage008_jpg.rf.3dffd1f4fa74637886542b2efd41670a,0,260,320,299,320,299,345,260,345,
5280659561_jpg.rf.43743bb63645d8ad706e6b6c1c6fbe4c,0,105,134,278,134,278,381,105,381,MOMCA -:- Mobile Online Museum of Contemporary Art [momca.de]
closeimage014_jpg.rf.450b531522ce75d4d186e6b9ecf4cd7b,0,39,95,628,95,628,597,39,597,VERSION 2 8CM
0371333381_jpg.rf.4194bcd804c5ab5a55473f6db25e5f1d,0,360,223,460,223,460,400,360,400,
0371333381_jpg.rf.4194bcd804c5ab5a55473f6db25e5f1d,1,184,329,203,329,203,349,184,349,
blurredimage037_jpg.rf.446691c4725b34f848cfc60258ca89e3,0,87,90,566,90,566,590,87,590,
IMG_20220604_165124_jpg.rf.427cbc792f209352e55b20cedccc04ee,0,56,147,569,147,569,605,56,605,
5107383380_jpg.rf.4536d94487d69bfb38e2b4490e5ce2c1,0,150,53,576,53,576,612,150,612,
2386536549_jpg.rf.457cef49b5c210051050949fedb9ba65,0,259,271,324,271,324,367,259,367,
4371698259_jpg.rf.45a3ca41ba2ae1887e05d1b0be11f4ff,0,191,210,442,210,442,461,191,461,
rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8,0,241,206,385,206,385,289,241,289,
rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8,1,91,252,228,252,228,335,91,335,
rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8,2,278,305,573,305,573,525,278,525,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45,0,303,367,341,367,341,391,303,391,
damagedimage018_jpg.rf.4604696243a7e0bb7456d7a7f754674c,0,130,294,395,294,395,507,130,507,
3848_W4MZiYCcB_jpg.rf.46c3ca7961b645408524b656017a9da4,,,,,,,,,,
4609467032_jpg.rf.454de62403dfc37c9f89e4bdd3483f36,0,545,551,573,551,573,567,545,567,
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,0,31,287,125,287,125,318,31,318,
2261943478_jpg.rf.47de8aba280bedad376be5fc907b2af7,0,226,486,295,486,295,559,226,559,
nominalimage016_jpg.rf.472bff3faa2affbfc9641ade04f00395,0,237,119,391,119,391,290,237,290,
nominalimage016_jpg.rf.472bff3faa2affbfc9641ade04f00395,1,0,332,523,332,523,640,0,640,
4564201533_jpg.rf.4803cc22cd6f42e4302315671dcc6507,0,195,484,520,484,520,640,195,640,
5326668517_jpg.rf.45ebf970746c400bc0e36c2602134b23,0,190,238,366,238,366,441,190,441,http://www.carview.co.jp/i/satei/assess10/default.asp?uid=NULLGWDOCOMO&src=A_realPop1210&postmode=1
glareimage024_jpg.rf.47b062e5f24a1dbf954512d52c167d50,0,152,223,361,223,361,396,152,396,
3412272805_jpg.rf.48fa64962e5b929c41cd1ca44db372d5,0,177,273,262,273,262,392,177,392,http://farm4.static.flickr.com/3062/3365883960_627f73a20b.jpg
rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731,0,56,294,308,294,308,459,56,459,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731,1,445,308,558,308,558,374,445,374,Version 1 QR
rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731,2,419,418,576,418,576,529,419,529,Version 2 QR Code Test Image
nominalimage053_jpg.rf.482aa0b4f559b3ca8030360bddda5c9d,,,,,,,,,,
5142860483_jpg.rf.46ec9a458513d93bc368c4d18d8064a3,0,205,86,228,86,228,102,205,102,
2879827235_jpg.rf.497f9a0b9850326f024104538f7c51ef,0,328,286,414,286,414,388,328,388,
2879827235_jpg.rf.497f9a0b9850326f024104538f7c51ef,1,242,293,327,293,327,396,242,396,
noncompliantimage010_jpg.rf.49f387db449088dbba70ea1536888485,0,267,76,640,76,640,419,267,419,http://q-r.to/baf6RY
noncompliantimage010_jpg.rf.49f387db449088dbba70ea1536888485,1,103,315,290,315,290,519,103,519,
1510_U7hvtFFmC_jpg.rf.46b73abc3c9daaf2dd1622ef720987a2,0,61,29,590,29,590,521,61,521,
4059157596_jpg.rf.48f7c60e136b98797fc841094adaabab,0,205,359,298,359,298,434,205,434,
4387464054_jpg.rf.477aae610ae25c1a974b1e551181a4c2,0,74,55,592,55,592,476,74,476,
4098888783_jpg.rf.47afe5a27d3874e7382be51e2b21e191,0,86,181,217,181,217,327,86,327,
pathologicalimage007_png_jpg.rf.4ab0fd98b90d9091a4b3a27bbce6f63c,0,25,94,615,94,615,615,25,615,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,0,217,27,319,27,319,172,217,172,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,1,179,173,324,173,324,379,179,379,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,2,330,196,377,196,377,272,330,272,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,3,339,371,461,371,461,568,339,568,
0187811645_jpg.rf.48413e11cd981b576e1c235ceb88bb28,4,183,380,331,380,331,593,183,593,
noncompliantimage014_jpg.rf.4bf0313e0863086d403494b8ab749f07,0,84,98,315,98,315,420,84,420,
noncompliantimage014_jpg.rf.4bf0313e0863086d403494b8ab749f07,1,396,168,600,168,600,483,396,483,
4482_W4vDbqmdB_jpg.rf.47de4933aead500fa49f7ae1cf97b53b,0,166,100,455,100,455,341,166,341,http://lubes.id/191/W4vDbqmdB
perspectiveimage014_jpg.rf.46e959ced1b4689907b22913d3d2a05d,0,309,208,360,208,360,399,309,399,
4438413138_jpg.rf.497d2c3b796965ddde8f78f603c4b8cd,0,196,237,394,237,394,380,196,380,http://twitter.com/spiri
2829815176_jpg.rf.4b1572253c75b6fe3f99492b5f8cd335,0,129,158,181,158,181,229,129,229,
5148592451_jpg.rf.4a19673e245961802bfb5919c1cb5782,0,84,286,318,286,318,529,84,529,
4243671127_jpg.rf.49a34cfdd36fee0a70b757760edcc118,,,,,,,,,,
0097495610_jpg.rf.4c6747d1aad5c111ba243d838a82c8f7,0,140,464,224,464,224,533,140,533,
4567642653_jpg.rf.4c056baa30710ca3261e6070769fd727,0,185,219,427,219,427,635,185,635,
IMG_20220602_172812_jpg.rf.4c1c48c9071b13dd1fa97354f55b9515,0,279,307,343,307,343,353,279,353,
0436037216_jpg.rf.468b888649c7111ffdec80e77474a2d6,0,299,98,488,98,488,352,299,352,http://semapedia.org/v/Orchard_Street_%28Manhattan%29
4844786008_jpg.rf.4c5d2170a67b438fa2ccedb46f82a2e2,0,290,256,420,256,420,383,290,383,http://qrc.me/oZGAe
3985603967_jpg.rf.4b723907e64784ef43f720b50e5187f6,0,264,276,588,276,588,450,264,450,
IMG_20220602_155815_jpg.rf.4b792b4be49c841bf59da4a030408737,0,77,357,214,357,214,484,77,484,
IMG_20220601_162816_jpg.rf.4b5e377d4927818c237958f1cdf2c5fe,0,491,80,640,80,640,256,491,256,
IMG_20220601_162816_jpg.rf.4b5e377d4927818c237958f1cdf2c5fe,1,394,496,416,496,416,513,394,513,
4328183928_jpg.rf.4c0c5a45395b7d48e2dab9e9ad3f3171,0,221,235,425,235,425,430,221,430,http://350.org/streets
IMG_20220601_160927_jpg.rf.4d01958a78ccb4270e55b7ba582366e9,,,,,,,,,,
closeimage012_jpg.rf.4cb5293bb83316224f6adc870d29b366,0,12,61,537,61,537,398,12,398,
3440561175_jpg.rf.4951f8c2de607247350c8c05e6255e1a,0,0,0,339,0,339,445,0,445,www.tagmore.com/esmadridmagazine
4723176644_jpg.rf.4d994d0e3890ca86cb338604c6b57af5,0,99,151,298,151,298,425,99,425,"Lisa M. Rabey
lisa@biblyotheke.net
http://biblyotheke.net"
2457868748_jpg.rf.4d34de88531e6de45efa89148bfe5049,0,496,215,627,215,627,407,496,407,
blurredimage009_jpg.rf.4e299e1f130f58473ed8ab4a7c60ede1,0,374,228,397,228,397,256,374,256,
high_versionimage024_jpg.rf.4ba653f6cf80460eb22f354590f387bf,0,245,58,566,58,566,351,245,351,
IMG_20220602_160029_jpg.rf.4da206eaac403873b1b2177ddbf434a2,,,,,,,,,,
IMG_20220601_164702_jpg.rf.4d165daf90a2da4189e4bca7537ba472,0,356,269,427,269,427,332,356,332,http://www.estantec.com.br
4438484758_jpg.rf.4f22df6d685362a7790fab5b15dd97b3,0,138,219,461,219,461,537,138,537,
2455052649_jpg.rf.4d8194706e6b7173a7582f14df45196e,0,438,246,462,246,462,276,438,276,
5054697343_jpg.rf.4c92ef652cedeadc1a9b6ea5cd021c60,0,478,269,567,269,567,374,478,374,http://m.tscpl.org/qre8xevn/hwmryzjs.php
bright_spotsimage002_jpg.rf.4e3c322e465f9e1e2b448a32111ffdb7,0,156,231,309,231,309,355,156,355,
bright_spotsimage002_jpg.rf.4e3c322e465f9e1e2b448a32111ffdb7,1,371,321,452,321,452,385,371,385,
curvedimage028_jpg.rf.4e02d5923a4442a0a02dc988843b8bec,0,314,336,403,336,403,405,314,405,
2207251864_jpg.rf.5205566704ed4b97d348ad3d7f8e4d36,0,185,386,408,386,408,512,185,512,
IMG_20220530_165039_jpg.rf.51c5a33c720d5f52a89b488e837e3831,0,374,165,496,165,496,298,374,298,
0294270060_jpg.rf.4e5a5d012f084f0ca1e6bd19191d20b9,0,517,305,590,305,590,363,517,363,"http://www.graffitiperth.blogspot.com/
Intelcom"
blurredimage040_jpg.rf.4f14fee09a0405b649b027dfc45ea965,0,345,280,571,280,571,453,345,453,
3989206756_jpg.rf.53980d34a9ad12447caa2c47b4a4c0a5,,,,,,,,,,
IMG_20220602_172015_jpg.rf.53a4fb1faa77fdbcc2dab077d836c44e,0,301,211,482,211,482,400,301,400,
closeimage021_jpg.rf.4ef1dbbb62500bbee2c1c59b0881a637,0,45,231,446,231,446,604,45,604,
v2Twitter_png_jpg.rf.5070dcccabb41bcb52451431cb63a613,0,18,18,622,18,622,622,18,622,http://twitter.com/qrcode
IMG_20220601_164903_jpg.rf.53ce5aafed15a832cc17525df5d43941,,,,,,,,,,
3976044005_jpg.rf.52ff95353f5705e2e648f688a5f33ff0,,,,,,,,,,
4038774631_jpg.rf.538b71893c1742a0421ef93901aaa8bc,0,137,232,405,232,405,451,137,451,
2237232238_jpg.rf.53dec16b1c5ae82bf348720422f0cc0d,0,115,177,374,177,374,388,115,388,www.tagmore.com/esmadrid
brightnessimage004_jpg.rf.52a19bc2f8f7ce4cb3bf31733b32f587,0,145,260,329,260,329,404,145,404,
brightnessimage004_jpg.rf.52a19bc2f8f7ce4cb3bf31733b32f587,1,450,274,538,274,538,343,450,343,Version 1 QR
brightnessimage004_jpg.rf.52a19bc2f8f7ce4cb3bf31733b32f587,2,401,379,506,379,506,460,401,460,Version 2 QR Code Test Image
curvedimage037_jpg.rf.50b024381f079315109d78b9d51c728c,,,,,,,,,,
glareimage037_jpg.rf.4e846745ffe1b74a87a1712fc4b4a2e4,0,211,211,449,211,449,450,211,450,65729741957
nominalimage042_jpg.rf.53ec1ee20c72b42b648401658ab142c8,0,24,30,557,30,557,548,24,548,
curvedimage044_jpg.rf.cafa89b671945c1ef0613fd49b975097,0,388,14,615,14,615,145,388,145,
curvedimage044_jpg.rf.cafa89b671945c1ef0613fd49b975097,1,194,210,514,210,514,523,194,523,
IMG_20220602_160409_jpg.rf.cb17dfd588ce1c7f101b980adfa50863,0,368,474,426,474,426,517,368,517,
2955439364_jpg.rf.c9b9b8dffdea3ce05bd980ad1eded3f9,0,40,259,340,259,340,574,40,574,
2423615959_jpg.rf.c86481bd08aab91284c5527d080f9a9f,0,139,87,345,87,345,293,139,293,
2686037064_jpg.rf.c80dffd3e43e7ca0f795b5a06bfc7161,0,37,379,215,379,215,512,37,512,http://24-7f.com/1/
v2VCard-Encoding_png_jpg.rf.ca96d13e28796f4b31034640a7f6ae1b,0,30,30,287,30,287,270,30,270,
v2VCard-Encoding_png_jpg.rf.ca96d13e28796f4b31034640a7f6ae1b,1,344,239,610,239,610,544,344,544,
2677414896_jpg.rf.ce6fd8fa7344ded4ce96f394a58e0766,0,414,337,485,337,485,432,414,432,http://qrious.com.au
5326664789_jpg.rf.cda3b62388bd437dae00d1292811ac72,,,,,,,,,,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,0,46,24,282,24,282,209,46,209,STICKER
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,1,514,88,568,88,568,190,514,190,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,2,295,102,337,102,337,179,295,179,STICKER
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,3,265,260,372,260,372,391,265,391,http://www.barcodeart.com
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,4,497,266,617,266,617,437,497,437,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,5,91,320,140,320,140,383,91,383,TEL:+12024561414
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,6,256,410,379,410,379,553,256,553,http://www.barcodeart.com
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,7,497,458,558,458,558,551,497,551,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,8,103,483,157,483,157,551,103,551,FUCK YOU
4946341553_jpg.rf.cedae3707ca1d5d4aabdb8d93549a02c,0,166,332,281,332,281,535,166,535,
3891458793_jpg.rf.ccc6d07227c4ba77c4054eaeb367582b,,,,,,,,,,
5054694623_jpg.rf.cbedb6539dc1a624fcc9a58963cb5867,0,34,135,520,135,520,492,34,492,
2924534538_jpg.rf.c85c84367b8ad633a48567b1b39db1c1,0,267,267,394,267,394,448,267,448,http://d.kaywa.com/1100090003
blurredimage013_jpg.rf.c9e60af920cea91ac9f005f92cb1dce4,0,202,59,565,59,565,398,202,398,
2465664627_jpg.rf.cd51d3aee0264364fc47efb1fb08f328,,,,,,,,,,
nominalimage035_jpg.rf.cdf340fd2cc67856c87bdb25beb10cbe,0,201,274,416,274,416,426,201,426,
curvedimage004_png_jpg.rf.cbbf1c43a8eb858142aef86b1b7f306e,0,98,283,295,283,295,503,98,503,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,,,,,,,,,,
4777185721_jpg.rf.cc671dec10b2d072ac9fef09ee1e5fb3,0,387,327,522,327,522,522,387,522,
3650327413_jpg.rf.cccba59644064f243ec37abba3e942f0,0,233,322,389,322,389,600,233,600,
5031824448_jpg.rf.cb127cfed6ac6bf454b2a0ecc1af9b67,0,202,80,337,80,337,193,202,193,http://goo.gl/wFXP
monitorimage007_jpg.rf.cebd83830d86bcf907d79fb61e8994ce,0,27,23,607,23,607,608,27,608,This is a computer generated QR Code
4066434320_jpg.rf.cd69162880295c97abef17571c702d67,0,212,237,443,237,443,424,212,424,
2879826697_jpg.rf.cfa76ced2f87938bca41437412b1e654,0,210,313,406,313,406,478,210,478,
2198403406_jpg.rf.cd6a463f910764ef36f93809685379e7,0,346,301,441,301,441,425,346,425,
4744_W4zt9ErgB_jpg.rf.d03286da7b859ed95d8ac119883ce117,,,,,,,,,,
shadowsimage009_jpg.rf.d059bb8a22c0dbb2f3ca8c892ecd3d45,0,363,3,468,3,468,101,363,101,
shadowsimage009_jpg.rf.d059bb8a22c0dbb2f3ca8c892ecd3d45,1,332,229,461,229,461,323,332,323,
damagedimage008_jpg.rf.d0db447cd1fc444745ff3c6ecbe1b6e6,0,95,181,395,181,395,447,95,447,
IMG_20220530_160546_jpg.rf.d1182a7ca4d5f7ce3fa4fb639d984aca,0,497,0,640,0,640,120,497,120,
IMG_20220530_160546_jpg.rf.d1182a7ca4d5f7ce3fa4fb639d984aca,1,240,182,327,182,327,245,240,245,
5257972486_jpg.rf.d226f42a1726008bf86ed64871b16dd9,0,396,464,473,464,473,587,396,587,
1577_U7PEuBaeC_jpg.rf.d0726804ee6ae36f219ec7c1244cc1f3,0,213,294,408,294,408,484,213,484,
3665573933_jpg.rf.d3a73e0a1b3b2ee499decd3575f49007,0,281,269,422,269,422,386,281,386,
perspectiveimage025_jpg.rf.d26f4600e5c72ab676e5ec97a11e9b90,0,221,182,328,182,328,395,221,395,
2771122879_jpg.rf.d1a8745965a6b06ae38c1fe700eb49be,0,371,76,518,76,518,262,371,262,http://semapedia.org/v/Zhang_Huan
5087637786_jpg.rf.d21b721a58b718ab6d1040b000bce095,0,89,299,106,299,106,319,89,319,
5087637786_jpg.rf.d21b721a58b718ab6d1040b000bce095,1,61,303,84,303,84,323,61,323,
4812586778_jpg.rf.d46de0baaa63241acb01e369a080bc29,0,154,192,428,192,428,476,154,476,
4812586778_jpg.rf.d46de0baaa63241acb01e369a080bc29,1,0,305,141,305,141,524,0,524,
closeimage016_jpg.rf.d46c3834dbde1def2c3a4879fc8adbde,0,0,295,226,295,226,467,0,467,
IMG_20220601_164035_jpg.rf.d226428d1376d104f370dec7ae849971,0,495,0,640,0,640,152,495,152,
IMG_20220601_164035_jpg.rf.d226428d1376d104f370dec7ae849971,1,160,266,188,266,188,295,160,295,
IMG_20220530_165150_jpg.rf.d1ce88624390a4ce863cb6f5f7cfc6d5,0,197,0,431,0,431,125,197,125,
curvedimage025_jpg.rf.d3d6162c5b4cddf527573e87f53fcc2b,0,219,295,401,295,401,439,219,439,
glareimage016_jpg.rf.d40e41aa96fb150a9b8a39c85c1dd842,0,202,173,416,173,416,431,202,431,
1667851386_jpg.rf.d1cf498bb0d62ddb123f86b0b70404af,0,314,184,354,184,354,229,314,229,
curvedimage003_png_jpg.rf.d2b86f1632bd7dc815bc5f23a5cbcbe7,0,227,173,382,173,382,364,227,364,
5276808199_jpg.rf.d303c1582655308a26cd0f19b1e07092,0,403,221,445,221,445,263,403,263,
blurredimage045_jpg.rf.d2a45117b60d6d7e95c766d3a56da21c,0,264,323,456,323,456,495,264,495,
1840578464_jpg.rf.d42d0789ad27a57d378897dadc53c54f,0,140,104,443,104,443,573,140,573,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,0,207,222,303,222,303,277,207,277,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,1,363,230,483,230,483,295,363,295,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,2,196,337,485,337,485,546,196,546,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
2686042700_jpg.rf.d47959d038cbd51a83035d2d0b4cd147,0,255,238,584,238,584,484,255,484,http://thesun.mobi
2686042700_jpg.rf.d47959d038cbd51a83035d2d0b4cd147,1,497,473,588,473,588,542,497,542,
4566396474_jpg.rf.d26194c5f203b13e0a98d92501a7c221,0,185,330,286,330,286,482,185,482,
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,0,429,236,539,236,539,321,429,321,Version 1 QR
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,1,81,287,337,287,337,487,81,487,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,2,435,358,572,358,572,474,435,474,Version 2 QR Code Test Image
IMG_20220601_164924_jpg.rf.d5670be060c65a2847d2abf5007b2976,0,394,72,640,72,640,361,394,361,
IMG_20220601_164924_jpg.rf.d5670be060c65a2847d2abf5007b2976,1,197,105,220,105,220,130,197,130,
4000463255_jpg.rf.d4fc3244a09b0e7e32aa45b2858fd8bb,0,455,137,617,137,617,336,455,336,http://semapedia.org/v/Alli%C3%A9s_de_la_Premi%C3%A8re_Guerre_mondiale/fr
glareimage035_jpg.rf.d59a2da364f7ba9131252d8f55328234,0,29,76,171,76,171,339,29,339,
glareimage035_jpg.rf.d59a2da364f7ba9131252d8f55328234,1,271,291,387,291,387,381,271,381,http://bit.ly/l5qo2F?r=qr
IMG_20220601_163703_jpg.rf.d75931670c3c14473ba19191a2133145,0,428,175,640,175,640,314,428,314,
IMG_20220601_163703_jpg.rf.d75931670c3c14473ba19191a2133145,1,86,257,101,257,101,281,86,281,
4022161260_jpg.rf.d665bc651eababd623b8f8b32271d8bc,0,302,331,353,331,353,364,302,364,
1288_U7r2eY2CC_jpg.rf.d7a9d8172a176d478feaab07c8b34868,0,222,298,411,298,411,470,222,470,
IMG_20220602_160537_jpg.rf.d61a16045a08fb06c6723cd466cfc7cb,0,371,366,541,366,541,500,371,500,
noncompliantimage005_jpg.rf.d6851793989b2d960ee71d3525236d6a,0,33,31,615,31,615,561,33,561,http://www.radians.com/sizing_charts/
3222974714_jpg.rf.d6db01e687b51309b181cee176eb1864,0,36,447,183,447,183,622,36,622,
4667029304_jpg.rf.d7df435aaa614b92c131217c3f45cdb8,0,390,211,572,211,572,408,390,408,http://www.ratatatmusic.com/
IMG_20220601_164558_jpg.rf.d7310017eeaff6f44e938bcb83c4ae0b,0,324,422,394,422,394,466,324,466,
curvedimage050_jpg.rf.d9c03113d895cf14fc26b59460aa3d2a,0,210,123,516,123,516,530,210,530,
shadowsimage013_jpg.rf.d9c1cb8f431895937363acb6f96c0fa8,0,278,240,640,240,640,632,278,632,
2423569169_jpg.rf.d888f9eaff7ce4ccdda428f5d2b280be,0,71,344,214,344,214,464,71,464,
4344429928_jpg.rf.d87a50eda1b9a9503cba17af95289311,0,240,112,429,112,429,402,240,402,
v2MeCard-Notes_png_jpg.rf.d7928989fc01d7f4dcc60f2a2fb4d9a1,0,13,13,627,13,627,627,13,627,"MECARD:N:Standard11.5,Joe;NOTE:This is a Test;;"
curvedimage014_jpg.rf.d783cc5c61ff2663e1584152a6505ade,0,253,259,424,259,424,354,253,354,
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,0,143,260,329,260,329,404,143,404,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,1,450,274,538,274,538,343,450,343,Version 1 QR
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,2,401,379,506,379,506,460,401,460,Version 2 QR Code Test Image
4821931054_jpg.rf.d89a5ec8595aad9ee4ae22a05f6075bd,0,97,232,544,232,544,544,97,544,http://globokode.org/t/160
4821931054_jpg.rf.d89a5ec8595aad9ee4ae22a05f6075bd,1,450,437,552,437,552,519,450,519,http://globokode.org/t/160
3361212433_jpg.rf.d87efc2bb77ce8c66703df9301a07984,0,329,244,473,244,473,388,329,388,
nominalimage003_jpg.rf.d6ff234bda4dcbcbd285e7051e57614d,0,0,31,569,31,569,640,0,640,
glareimage044_jpg.rf.d5bc74a77988513b965359ff34171d23,0,84,77,576,77,576,536,84,536,
bright_spotsimage009_jpg.rf.da2773ef766293942307c12d7e80c99d,0,364,128,428,128,428,181,364,181,Version 1 QR
3302367894_jpg.rf.d5b2157a5e1168e16905631a696aeb84,0,244,345,371,345,371,531,244,531,http://tinyurl.com/nylego
3131760948_jpg.rf.d95cc3c0b66644e984a6d0a7fd045d27,0,400,333,484,333,484,440,400,440,http://wap.pepsi.co.uk/m3
